4.394045534,193.5504886
4.394045534,183.8762215
4.394045534,120.0260586
4.394045534,116.1563518
4.394045534,100.0325733
4.394045534,85.19869707
9.318739054,121.3159609
9.318739054,116.1563518
9.318739054,104.5472313
9.318739054,101.3224756
9.318739054,97.45276873
9.318739054,93.58306189
9.318739054,89.71335505
9.318739054,76.81433225
9.318739054,72.94462541
14.74255692,92.29315961
14.74255692,83.90879479
