58	0.00706724		7.56774e-005		7.56774e-005
59	0.00720316		6.10309e-005		6.10309e-005
60	0.00731265		4.91079e-005		4.91079e-005
61	0.00742024		5.89276e-005		5.89276e-005
62	0.00754677		6.79159e-005		6.79159e-005
63	0.00767841		6.37922e-005		6.37922e-005
64	0.00779481		5.30961e-005		5.30961e-005
65	0.00792355		7.8037e-005		7.8037e-005
66	0.00807522		7.36961e-005		7.36961e-005
67	0.00821696		6.81515e-005		6.81515e-005
68	0.00834683		6.18708e-005		6.18708e-005
69	0.0084527		4.52943e-005		4.52943e-005
70	0.00855139		5.37577e-005		5.37577e-005
71	0.00865986		5.47185e-005		5.47185e-005
72	0.00875923		4.51064e-005		4.51064e-005
73	0.00886078		5.71612e-005		5.71612e-005
74	0.00895908		4.22633e-005		4.22633e-005
75	0.00905139		5.04068e-005		5.04068e-005
76	0.00917345		7.38829e-005		7.38829e-005
77	0.009312		6.49544e-005		6.49544e-005
78	0.00944839		7.16013e-005		7.16013e-005
79	0.00959881		7.90051e-005		7.90051e-005
80	0.0097294		5.39604e-005		5.39604e-005
81	0.0098608		7.99976e-005		7.99976e-005
82	0.00993803		0.000199115		6.1966e-005
83	5.74493e-005		0.000168161		5.74493e-005
84	0.000176417		0.000180205		6.19697e-005
85	0.000352131		0.000164645		5.00845e-005
86	0.000466023		0.000163976		5.69451e-005
87	0.000592186		0.000156498		5.40568e-005
88	0.000707694		0.000216807		7.57164e-005
89	0.000914432		0.000153173		7.35313e-005
90	0.00103177		0.000127228		4.63784e-005
91	0.00114157		0.00014971		6.49507e-005
92	0.00126743		0.000198575		6.98971e-005
93	0.00141034		0.000233552		7.7047e-005
94	0.0015633		0.000208442		7.77343e-005
95	0.00168334		0.000180348		4.4944e-005
96	0.00179183		0.000216265		6.84457e-005
97	0.00193297		0.000157959		6.36946e-005
98	0.00211221		0.000182805		5.72332e-005
99	0.00229334		0.000175024		6.9133e-005
100	0.00240816		0.00017226		4.47731e-005
101	0.0025092		0.000186859		5.71685e-005
102	0.00265932		0.000175134		6.20173e-005
103	0.00276217		0.000159343		4.14283e-005
104	0.00292931		0.000169594		6.11469e-005
105	0.00303919		0.000165608		4.8655e-005
106	0.00316504		0.000136481		4.45582e-005
107	0.00326849		0.000178606		6.63057e-005
108	0.0033937		0.00018641		5.846e-005
109	0.00352473		0.000175622		7.25254e-005
110	0.00376357		0.000171708		7.06015e-005
111	0.00396198		0.000190533		5.99957e-005
112	0.00410705		0.00017581		4.76455e-005
113	0.00429864		0.00019045		7.70934e-005
114	0.0044251		0.000161136		5.18522e-005
115	0.00453948		0.000222338		7.73888e-005
116	0.00469114		0.000221815		7.39756e-005
117	0.00484044		0.000198736		7.67199e-005
118	0.00499169		0.000188937		7.47081e-005
119	0.00511642		0.000205752		5.08841e-005
120	0.00523363		0.000208216		6.55025e-005
121	0.00534766		0.000142833		5.14786e-005
122	0.0054397		0.000178957		4.62258e-005
123	0.00557634		0.000140649		5.74493e-005
124	0.00568264		0.000184097		5.68987e-005
125	0.00577932		0.000169519		4.06641e-005
126	0.00589164		0.000212184		7.86316e-005
127	0.0060285		0.000170523		5.01224e-005
128	0.00618465		0.000166291		5.99213e-005
129	0.00629832		0.000194609		5.63616e-005
130	0.00642732		0.0001769		5.35697e-005
131	0.00659421		0.000146217		5.02298e-005
132	0.00671191		0.0001789		7.17832e-005
133	0.00694733		0.000157618		6.33625e-005
134	0.00706336		0.000218697		6.73934e-005
135	0.00718003		0.000176464		5.6552e-005
136	0.00728554		0.000147465		5.26518e-005
137	0.00738932		0.000166013		5.16446e-005
138	0.00751227		0.000210625		7.86999e-005
139	0.00765825		0.000194409		6.76839e-005
140	0.00775763		0.000143137		4.35524e-005
141	0.00784336		0.000174989		4.76894e-005
142	0.00800637		0.000187846		5.93963e-005
143	0.00815651		0.000196876		7.38658e-005
144	0.0082924		0.000166779		5.58989e-005
145	0.00842818		0.00013978		5.08707e-005
146	0.00852929		0.000156682		5.05203e-005
147	0.00863542		0.000162289		5.45e-005
148	0.00875442		0.000155125		6.39204e-005
149	0.00887821		0.000174675		6.11762e-005
150	0.00900192		0.000153898		6.40864e-005
151	0.00912827		0.000218657		7.76354e-005
152	0.00925655		0.000167574		5.12284e-005
153	0.00937125		0.000183823		6.45015e-005
154	0.0095103		0.000201591		7.21824e-005
155	0.00970563		0.000164046		5.76397e-005
156	0.00980412		0.000189681		4.27808e-005
157	0.00993822		0.000198778		6.17829e-005
158	6.4604e-005		0.000290004		6.4604e-005
159	0.00019549		0.000308397		6.73434e-005
160	0.000335485		0.000288041		7.34727e-005
161	0.000456598		0.000269968		4.8196e-005
162	0.000560897		0.000262386		5.62322e-005
163	0.000643937		0.000314953		4.08667e-005
164	0.000838416		0.000269115		6.46272e-005
165	0.00102395		0.000243441		6.86911e-005
166	0.00115321		0.000279843		6.54427e-005
167	0.00125781		0.000311819		4.34169e-005
168	0.00135981		0.000381913		7.96338e-005
169	0.00150389		0.000328548		5.60991e-005
170	0.00167863		0.000291678		6.47737e-005
171	0.0017945		0.000349073		6.42769e-005
172	0.00189922		0.000267032		4.99527e-005
173	0.00201603		0.000247984		5.80767e-005
174	0.00219824		0.000238523		4.51051e-005
175	0.00237835		0.0002838		6.9255e-005
176	0.00249117		0.000286446		4.27955e-005
177	0.00261193		0.000308624		7.91162e-005
178	0.00276274		0.000276502		7.46214e-005
179	0.00290492		0.000297767		6.88302e-005
180	0.00300524		0.000250163		4.1659e-005
181	0.00312571		0.000238257		6.38936e-005
182	0.00323043		0.000292885		5.37602e-005
183	0.00334259		0.000291491		5.82598e-005
184	0.00347136		0.000309447		7.10288e-005
185	0.00364136		0.000208122		4.81924e-005
186	0.00370981		0.000276908		4.74587e-005
187	0.00386151		0.000267455		6.58821e-005
188	0.00405606		0.000289491		7.64586e-005
189	0.00418326		0.000226977		4.36549e-005
190	0.00440625		0.000268397		5.5894e-005
191	0.00448582		0.000333449		4.58742e-005
192	0.00461898		0.000348054		7.12937e-005
193	0.00477763		0.000300517		4.26075e-005
194	0.00492556		0.000312169		6.49959e-005
195	0.00506175		0.000294067		5.17154e-005
196	0.00516177		0.000287433		4.12854e-005
197	0.00535631		0.00026383		6.92196e-005
198	0.00550116		0.00028817		7.79748e-005
199	0.00564548		0.000302708		6.66048e-005
200	0.00578845		0.000331467		7.83496e-005
201	0.00601396		0.000283944		6.32392e-005
202	0.0061236		0.000257252		4.91177e-005
203	0.00622312		0.000266497		4.70717e-005
204	0.00638073		0.000296704		7.47008e-005
205	0.00652028		0.000203083		4.25599e-005
206	0.00660684		0.000260357		6.11005e-005
207	0.00684212		0.000250165		7.6057e-005
208	0.00696377		0.000278936		4.8655e-005
209	0.0071626		0.000283171		5.08573e-005
210	0.00728046		0.000267941		6.7054e-005
211	0.00740493		0.00030124		6.16791e-005
212	0.00760987		0.000327116		7.32957e-005
213	0.00776988		0.000249112		5.65593e-005
214	0.00791094		0.000258486		5.86627e-005
215	0.0080605		0.000314473		7.79687e-005
216	0.00826916		0.000300467		7.92883e-005
217	0.0084131		0.00026036		6.93991e-005
218	0.00854397		0.000268539		6.15192e-005
219	0.00866926		0.000276127		6.37898e-005
220	0.00879641		0.000275281		6.30989e-005
221	0.0089008		0.000274732		4.07825e-005
222	0.00900191		0.000277479		5.89972e-005
223	0.00909389		0.000348025		5.62334e-005
224	0.00924656		0.000271332		5.18339e-005
225	0.00934934		0.000300981		5.42521e-005
226	0.00944969		0.000303092		4.5884e-005
227	0.00963643		0.000277395		7.47032e-005
228	0.00978431		0.000307596		7.59874e-005
229	0.00991311		0.000310962		5.22599e-005
230	0.00992696		0.000435498		7.3043e-005
231	7.19456e-005		0.000426356		7.19456e-005
232	0.000205023		0.000437037		6.13092e-005
233	0.000306741		0.000403686		4.55348e-005
234	0.000428766		0.000359935		4.43226e-005
235	0.0005393		0.000385526		6.83053e-005
236	0.000656653		0.000407874		5.10868e-005
237	0.000732478		0.000341318		5.12687e-005
238	0.000823903		0.000380059		4.69973e-005
239	0.00093724		0.000317772		4.54152e-005
240	0.00105921		0.000377706		7.00522e-005
241	0.00119577		0.000404237		6.63814e-005
242	0.0012812		0.000493812		5.69683e-005
243	0.00149368		0.000460378		7.55968e-005
244	0.00159657		0.000359086		4.11805e-005
245	0.00169902		0.000397049		4.21155e-005
246	0.0019317		0.000393367		7.99756e-005
247	0.00207033		0.000357074		6.32124e-005
248	0.00220053		0.000351192		6.66402e-005
249	0.00231113		0.000379083		4.62148e-005
250	0.00245565		0.000374458		5.00772e-005
251	0.0025477		0.000425865		5.42204e-005
252	0.00271019		0.00038336		4.41151e-005
253	0.00282272		0.000395925		5.89178e-005
254	0.00302698		0.000356454		6.66573e-005
255	0.00314416		0.000351371		5.01883e-005
256	0.00323405		0.000396715		4.97916e-005
257	0.00335136		0.000418753		6.9039e-005
258	0.00347126		0.00043202		5.11759e-005
259	0.00358102		0.000276871		4.29994e-005
260	0.00364197		0.000359998		5.92083e-005
261	0.00377675		0.000381772		7.63793e-005
262	0.00394539		0.000341907		4.49562e-005
263	0.00417576		0.000318694		4.65188e-005
264	0.00429741		0.00034491		7.72741e-005
265	0.00441786		0.000424452		6.67086e-005
266	0.0045468		0.000469183		6.92245e-005
267	0.00472974		0.000370026		4.14624e-005
268	0.00483113		0.000376573		4.86514e-005
269	0.00501355		0.00037984		4.558e-005
270	0.00512595		0.000371499		4.86685e-005
271	0.00524816		0.000322285		4.9722e-005
272	0.00533482		0.000390938		5.98065e-005
273	0.00546356		0.000438889		7.72216e-005
274	0.00562059		0.000447307		7.97681e-005
275	0.00575455		0.00046027		5.43803e-005
276	0.00591098		0.00033347		4.39198e-005
277	0.00598691		0.000398706		5.47514e-005
278	0.0061078		0.000371295		6.51277e-005
279	0.00623487		0.000375527		6.16974e-005
280	0.00634568		0.000426937		5.99701e-005
281	0.00651353		0.000351009		6.79879e-005
282	0.00671904		0.000338843		7.50951e-005
283	0.00690377		0.00037266		6.12885e-005
284	0.00705874		0.000362908		7.71776e-005
285	0.00718866		0.000387091		5.50615e-005
286	0.00730216		0.000391222		5.78668e-005
287	0.00741676		0.000423346		6.07575e-005
288	0.00753348		0.000431719		5.61126e-005
289	0.00772731		0.000342051		4.41261e-005
290	0.00783252		0.000347229		5.93939e-005
291	0.00794685		0.000411755		7.10324e-005
292	0.00816988		0.000395451		5.768e-005
293	0.00838375		0.000398309		7.13913e-005
294	0.00850797		0.00037871		5.42705e-005
295	0.00862157		0.000389963		5.86554e-005
296	0.00873406		0.000371551		5.12528e-005
297	0.00886706		0.000352617		4.17298e-005
298	0.00896752		0.000400988		6.89108e-005
299	0.00908075		0.000465374		6.12824e-005
300	0.00921567		0.000392976		7.31883e-005
301	0.00934553		0.000414044		5.81194e-005
302	0.00946225		0.000407485		5.82305e-005
303	0.00953327		0.000334014		4.26185e-005
304	0.00969004		0.000386955		4.69912e-005
305	0.00980721		0.000428292		4.61574e-005
306	0.0099429		0.000564659		5.70989e-005
307	4.30775e-005		0.000537698		4.30775e-005
308	0.000159603		0.000567506		7.63683e-005
309	0.000310817		0.00053005		7.9906e-005
310	0.000453866		0.000491962		6.78048e-005
311	0.000596008		0.000480686		4.23792e-005
312	0.000746988		0.000434547		4.24122e-005
313	0.000845175		0.000500487		7.53136e-005
314	0.000923523		0.000408334		4.47841e-005
315	0.000991151		0.000477322		5.03543e-005
316	0.00111129		0.000519894		7.61986e-005
317	0.0012233		0.000593361		5.74664e-005
318	0.00139017		0.000574083		7.78735e-005
319	0.00161002		0.000441588		4.22059e-005
320	0.0016938		0.000497641		5.79937e-005
321	0.00181995		0.00049072		6.7922e-005
322	0.00204138		0.000472593		5.53142e-005
323	0.00215081		0.000461777		5.44719e-005
324	0.00227582		0.000495141		7.43797e-005
325	0.00242884		0.000500786		7.83593e-005
326	0.00256736		0.000547058		6.77926e-005
327	0.00267422		0.000479739		5.79351e-005
328	0.00279174		0.000515914		6.45064e-005
329	0.00293174		0.000435236		5.68194e-005
330	0.00310825		0.000471857		7.47203e-005
331	0.00322547		0.000491307		4.37477e-005
332	0.00331971		0.000550847		6.67367e-005
333	0.0034595		0.000556066		7.27659e-005
334	0.00357486		0.000451414		5.40519e-005
335	0.00368419		0.000480687		5.89996e-005
336	0.00389969		0.000434482		5.69304e-005
337	0.00402462		0.000430245		6.72262e-005
338	0.00416848		0.000442507		7.68651e-005
339	0.00430335		0.000495611		6.79916e-005
340	0.00444081		0.000559024		6.96261e-005
341	0.00467039		0.000462821		5.42668e-005
342	0.00477214		0.000450422		4.79348e-005
343	0.00487377		0.000472		5.54643e-005
344	0.0050002		0.000498671		7.33543e-005
345	0.00513288		0.00048105		6.00348e-005
346	0.00526512		0.000505725		7.36094e-005
347	0.00538383		0.000536762		4.803e-005
348	0.00553448		0.000546406		5.13456e-005
349	0.00569921		0.000545018		4.56337e-005
350	0.00588507		0.000484395		7.81677e-005
351	0.00606253		0.000498618		7.00546e-005
352	0.00621092		0.000514446		7.8883e-005
353	0.0063297		0.000526785		4.00842e-005
354	0.00646461		0.000480308		6.99631e-005
355	0.00661723		0.000442975		7.02451e-005
356	0.00680695		0.000426884		4.85342e-005
357	0.00697509		0.000458453		4.95987e-005
358	0.00712325		0.000504455		7.85778e-005
359	0.00727625		0.000522249		7.51878e-005
360	0.00742152		0.000558888		7.45433e-005
361	0.00754421		0.000537766		4.94473e-005
362	0.00763428		0.000442178		4.42384e-005
363	0.00772424		0.00043238		4.60964e-005
364	0.00782695		0.000481566		6.75863e-005
365	0.00807074		0.000467289		6.46431e-005
366	0.00826616		0.000420578		4.07544e-005
367	0.00831592		0.000504766		5.50053e-005
368	0.00848135		0.000502033		7.11948e-005
369	0.00859889		0.000493231		4.57094e-005
370	0.00871862		0.000495765		7.32151e-005
371	0.00883944		0.000447483		5.66668e-005
372	0.00892545		0.000513521		5.10489e-005
373	0.009023		0.000578952		6.57759e-005
374	0.00919368		0.000536228		7.17026e-005
375	0.00933782		0.000544817		7.24058e-005
376	0.00945594		0.000515298		4.84268e-005
377	0.00958315		0.000431121		6.52498e-005
378	0.00968039		0.000477286		4.22828e-005
379	0.00977094		0.000531069		6.21747e-005
380	0.00984235		0.000641576		6.90353e-005
381	0.00992968		0.000750165		7.03171e-005
382	7.64952e-005		0.000695804		7.64952e-005
383	0.000259979		0.000661644		6.10675e-005
384	0.000420715		0.000614207		5.84771e-005
385	0.000554874		0.000587917		7.1522e-005
386	0.000690867		0.00052107		6.06146e-005
387	0.000769505		0.000608637		5.65227e-005
388	0.000951733		0.000576792		5.56255e-005
389	0.00104482		0.000626179		4.86746e-005
390	0.00114265		0.00068774		6.59346e-005
391	0.00130271		0.000684059		6.24934e-005
392	0.00154031		0.000603818		7.51244e-005
393	0.00166459		0.000601266		4.83352e-005
394	0.00177494		0.000612699		6.1308e-005
395	0.00194319		0.00054541		6.68172e-005
396	0.0021057		0.000556858		5.02799e-005
397	0.00219444		0.000576023		4.01306e-005
398	0.00234546		0.000597582		4.92068e-005
399	0.00246931		0.000641467		6.80306e-005
400	0.00268981		0.000604766		6.76058e-005
401	0.00281147		0.00063727		5.81414e-005
402	0.00291611		0.000558058		6.65487e-005
403	0.00304997		0.000613151		7.7904e-005
404	0.00319086		0.000593759		6.4239e-005
405	0.00329135		0.000688398		7.36229e-005
406	0.00343646		0.000698853		7.15378e-005
407	0.00359759		0.000569805		6.5909e-005
408	0.00372076		0.000593889		5.95172e-005
409	0.00383324		0.000538023		6.53047e-005
410	0.00397388		0.000566505		7.77685e-005
411	0.00408915		0.000531836		4.19019e-005
412	0.00420572		0.000565923		5.19315e-005
413	0.0043305		0.000614392		5.3516e-005
414	0.00457742		0.000612115		7.68505e-005
415	0.00470004		0.000567253		5.32646e-005
416	0.00480601		0.000556937		5.27226e-005
417	0.0049049		0.000567961		4.43922e-005
418	0.00509535		0.000606854		7.07944e-005
419	0.00521844		0.000623852		5.27311e-005
420	0.00533789		0.000643862		6.738e-005
421	0.00545272		0.00060898		5.03995e-005
422	0.00562183		0.000638845		7.54186e-005
423	0.00579262		0.000577849		5.31828e-005
424	0.00597199		0.00058727		5.62578e-005
425	0.00611837		0.000609178		5.3455e-005
426	0.00629771		0.000617671		5.60124e-005
427	0.00640133		0.000577663		4.5641e-005
428	0.00656105		0.000544813		4.56093e-005
429	0.00673561		0.000530722		7.68566e-005
430	0.00687891		0.000503609		5.65264e-005
431	0.00700096		0.000562657		5.67168e-005
432	0.00718956		0.000626533		6.02374e-005
433	0.00731848		0.000663659		7.23032e-005
434	0.00751701		0.000628312		4.35182e-005
435	0.00765552		0.000546793		6.17524e-005
436	0.00776245		0.000579914		4.90518e-005
437	0.00794387		0.000551079		6.82443e-005
438	0.0080556		0.000577597		4.6122e-005
439	0.00817973		0.000503211		4.99283e-005
440	0.00824203		0.000611641		7.47606e-005
441	0.00838944		0.000575522		4.57924e-005
442	0.00857542		0.000611247		7.32786e-005
443	0.0087222		0.000646647		7.75732e-005
444	0.00884962		0.000595053		5.8952e-005
445	0.00894035		0.000685131		6.8486e-005
446	0.00912983		0.000662353		6.94772e-005
447	0.00925962		0.000634001		4.5912e-005
448	0.00944973		0.000638498		7.38206e-005
449	0.00955317		0.000545108		5.21036e-005
450	0.00966043		0.000604248		7.02792e-005
451	0.00972884		0.000737709		7.95434e-005
452	0.0098293		0.000851116		7.17759e-005
453	0.00993916		0.000925395		6.08405e-005
454	5.8836e-005		0.000829978		5.8836e-005
455	0.000188085		0.000735469		4.18348e-005
456	0.000359895		0.000698642		4.42054e-005
457	0.000498713		0.000724285		7.60253e-005
458	0.000665724		0.000624136		4.46913e-005
459	0.000721011		0.000718352		6.35603e-005
460	0.000873698		0.000664334		6.06134e-005
461	0.000975623		0.000688013		4.3694e-005
462	0.00104354		0.000775484		6.60836e-005
463	0.00122753		0.000782472		6.09564e-005
464	0.00142289		0.000707397		5.9411e-005
465	0.00154391		0.000746186		6.72298e-005
466	0.00168691		0.000725222		7.70238e-005
467	0.00184295		0.000736446		7.95093e-005
468	0.00193193		0.00065372		4.15882e-005
469	0.00204467		0.000662189		7.13315e-005
470	0.00217616		0.000676386		6.03888e-005
471	0.00230901		0.000721722		7.96716e-005
472	0.00244046		0.000765131		5.85394e-005
473	0.00258004		0.000658077		4.35621e-005
474	0.0026542		0.000715094		4.8273e-005
475	0.00274396		0.000710491		4.07971e-005
476	0.00291031		0.000670012		4.52626e-005
477	0.00299189		0.000738021		5.97247e-005
478	0.00315022		0.000723001		7.08689e-005
479	0.00324981		0.000835855		7.953e-005
480	0.00337602		0.000804835		5.02127e-005
481	0.00358667		0.000714895		7.93164e-005
482	0.00374066		0.000727392		7.50926e-005
483	0.00385768		0.000660695		5.88824e-005
484	0.00397739		0.000717229		7.3043e-005
485	0.00411802		0.00066209		7.73107e-005
486	0.00425826		0.000720655		7.42454e-005
487	0.00442074		0.000691293		6.42805e-005
488	0.00453535		0.000744104		6.14753e-005
489	0.00469445		0.000679909		5.85174e-005
490	0.00480238		0.000660893		4.99332e-005
491	0.00491469		0.000675491		6.28071e-005
492	0.00503811		0.000745027		7.85852e-005
493	0.00515966		0.000698176		4.07715e-005
494	0.00525543		0.000751347		6.74972e-005
495	0.00543167		0.000700202		4.18921e-005
496	0.00553194		0.000755883		7.1699e-005
497	0.00575754		0.000699811		7.32041e-005
498	0.00587813		0.000629205		4.62136e-005
499	0.00603354		0.000690728		6.37251e-005
500	0.00620356		0.000675204		5.42045e-005
501	0.00639098		0.000679579		5.58245e-005
502	0.00648965		0.000602258		4.55165e-005
503	0.0066345		0.000610998		5.15897e-005
504	0.00684018		0.000605333		5.14896e-005
505	0.00693964		0.000670339		6.67074e-005
506	0.0070745		0.000685471		6.84701e-005
507	0.00721216		0.000749619		6.4438e-005
508	0.00744599		0.000706934		6.22797e-005
509	0.00760331		0.000637813		4.29859e-005
510	0.00769455		0.000645		4.37709e-005
511	0.00785491		0.000664781		7.58837e-005
512	0.00799631		0.000674997		6.66012e-005
513	0.00812653		0.000630954		4.19349e-005
514	0.00836296		0.000686652		6.75106e-005
515	0.00848389		0.000699856		5.39238e-005
516	0.00862136		0.000727731		5.16581e-005
517	0.00882745		0.000716207		4.83731e-005
518	0.0090424		0.000739392		4.59511e-005
519	0.00924209		0.00075714		7.76012e-005
520	0.00936264		0.000723216		4.68276e-005
521	0.00957368		0.000720734		7.46519e-005
522	0.00963472		0.000841633		6.05756e-005
523	0.00972273		0.000903552		4.68679e-005
524	0.00983286		0.000981929		5.90631e-005
525	0.00992053		0.00108919		7.9469e-005
526	7.66369e-005		0.000964276		7.66369e-005
527	0.000158678		0.000814381		4.19166e-005
528	0.000281208		0.000780426		5.99225e-005
529	0.000392309		0.000795695		5.17582e-005
530	0.000620545		0.000816574		7.64916e-005
531	0.000824546		0.000762343		4.8196e-005
532	0.000918821		0.000844126		7.55028e-005
533	0.00113561		0.00087063		6.59114e-005
534	0.0013593		0.000830799		7.89404e-005
535	0.00149688		0.000868582		6.33918e-005
536	0.00162182		0.000835022		5.04971e-005
537	0.00175515		0.000837984		5.45744e-005
538	0.00196761		0.000750648		4.5829e-005
539	0.00210874		0.000779809		6.26044e-005
540	0.00222024		0.000827345		5.76678e-005
541	0.00235771		0.000858131		6.52742e-005
542	0.00255592		0.000756041		5.7177e-005
543	0.00266018		0.000841812		7.79907e-005
544	0.00277105		0.000790989		4.39296e-005
545	0.00288219		0.000802828		6.71212e-005
546	0.00307242		0.000847715		7.60594e-005
547	0.0031661		0.0009588		6.90902e-005
548	0.00335638		0.000898969		4.43507e-005
549	0.0034963		0.000839293		7.3845e-005
550	0.00365927		0.000815484		4.45119e-005
551	0.00385122		0.000760424		4.01221e-005
552	0.00391804		0.000831027		5.52727e-005
553	0.00408078		0.000783398		4.93997e-005
554	0.00418465		0.00084699		7.17051e-005
555	0.0043589		0.000776991		4.0481e-005
556	0.00444589		0.000823216		5.78411e-005
557	0.00463757		0.000763481		4.24085e-005
558	0.00477277		0.00076303		5.56194e-005
559	0.00488767		0.000800454		6.46736e-005
560	0.00498956		0.000878277		6.31562e-005
561	0.0051512		0.000818982		5.56767e-005
562	0.00537763		0.000786153		5.9505e-005
563	0.00546226		0.000853678		4.79751e-005
564	0.0056641		0.000809531		7.03354e-005
565	0.00588339		0.000733545		5.7033e-005
566	0.00598023		0.000807464		6.43391e-005
567	0.00613152		0.000757366		5.40312e-005
568	0.00629544		0.000722756		4.86953e-005
569	0.00638486		0.000812905		7.77587e-005
570	0.00650244		0.000706426		5.85638e-005
571	0.00661254		0.000712192		5.06607e-005
572	0.00674046		0.00068261		7.53453e-005
573	0.00684868		0.00073513		4.48366e-005
574	0.00699541		0.000769107		4.63308e-005
575	0.00710847		0.000799475		5.01187e-005
576	0.00732773		0.000795104		5.93988e-005
577	0.00743756		0.000822632		5.32804e-005
578	0.00756207		0.000727416		5.55119e-005
579	0.00766747		0.000734994		5.0054e-005
580	0.00777376		0.000779537		6.40999e-005
581	0.0079263		0.000762295		4.47877e-005
582	0.00810166		0.000717949		4.67324e-005
583	0.00821451		0.0007554		7.14304e-005
584	0.00833273		0.000808899		5.80706e-005
585	0.00846813		0.00083224		7.89831e-005
586	0.00859121		0.000819418		4.46596e-005
587	0.0087132		0.000773468		4.96329e-005
588	0.00881486		0.000831284		6.69576e-005
589	0.00891942		0.000795269		4.34706e-005
590	0.00901903		0.000856223		7.28184e-005
591	0.0091638		0.000888735		7.50548e-005
592	0.0093664		0.000848062		7.67211e-005
593	0.00950961		0.000878197		6.89926e-005
594	0.00963575		0.000955299		5.31547e-005
595	0.00972302		0.00102656		5.93585e-005
596	0.00978634		0.00112864		5.98077e-005
597	0.00994412		0.00122247		5.58769e-005
598	5.16459e-005		0.0010901		5.16459e-005
599	0.000177391		0.000898239		4.37123e-005
600	0.000295998		0.000915191		7.54698e-005
601	0.00042887		0.000900222		5.8106e-005
602	0.000550104		0.00094672		7.11374e-005
603	0.000757573		0.000855565		6.52168e-005
604	0.000837221		0.000946846		5.54753e-005
605	0.00102591		0.000912117		5.11795e-005
606	0.00124967		0.000904047		5.27274e-005
607	0.0014088		0.000979404		7.77868e-005
608	0.00159792		0.000950158		6.64534e-005
609	0.00173441		0.00096155		7.00729e-005
610	0.00185487		0.000862283		4.68972e-005
611	0.0019424		0.000837079		4.37428e-005
612	0.00203804		0.000881131		6.01337e-005
613	0.00214164		0.000891918		4.35182e-005
614	0.00226249		0.000933102		5.56706e-005
615	0.00247478		0.000871141		5.2349e-005
616	0.00256407		0.00094509		6.27302e-005
617	0.0027934		0.000909158		7.08701e-005
618	0.00294855		0.000919855		6.70309e-005
619	0.00304386		0.00100776		6.15583e-005
620	0.00328938		0.000972413		5.47063e-005
621	0.00344372		0.000970851		6.77816e-005
622	0.00361174		0.000912941		6.28486e-005
623	0.00376722		0.000879006		7.92016e-005
624	0.00388645		0.00093468		5.21891e-005
625	0.00401735		0.000856321		4.69875e-005
626	0.0040893		0.000908419		4.15931e-005
627	0.00431474		0.000867288		5.98944e-005
628	0.00440509		0.000914506		4.1272e-005
